fragment,api,relevance
"How to change text on a Textview 

Evening :)

I have a little problem...

As you can see in my code below, the Textview which i am trying to setText on, is getting me a Nullpointer :(

Is there anyone which can tell me what i am doing wrong ? :)

And the string s isnt null or, it is the view itself. It is working when setting the text in the oncreate().

Thanks..
    
    
    public class smsShower extends Activity{
    private TextView status;
    public void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    requestWindowFeature(Window.FEATURE_NO_TITLE);
    setContentView(R.layout.show);
    //status = (TextView)findViewById(R.id.status);
    status = (TextView)findViewById(R.id.status);
    }
    public void displayText(String s){
    status.setText(s);
    }
    }
    

smsReceiverclass:
    
    
    public class smsreceiver extends BroadcastReceiver {
    private String str;
    private boolean received = false;
    private smsShower smsshow;
    @Override
    public void onReceive(Context context, Intent intent) {
    //---get the SMS message passed in---
    Bundle bundle = intent.getExtras(); 
    smsshow = new smsShower();
    SmsMessage[] msgs = null;
    str = """"; 
    if (bundle != null)
    {
    Object[] pdus = (Object[]) bundle.get(""pdus"");
    msgs = new SmsMessage[pdus.length]; 
    for (int i=0; i

Layout:
    
    
    
    
    
    

Error Log:
    
    
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): Caused by: java.lang.NullPointerException
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at com.sms1990.smsShower.displayText(smsShower.java:36)
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at com.sms1990.smsreceiver.onReceive(smsreceiver.java:47)
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at android.app.ActivityThread.handleReceiver(ActivityThread.java:2941)
    

I tried to check when onCreate is invoked...
    
    
    public class smsShower extends Activity{
    private TextView status;
    public void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    requestWindowFeature(Window.FEATURE_NO_TITLE);
    setContentView(R.layout.show);
    status = (TextView)findViewById(R.id.status);
    status.setText(""NewTEXT!!!!!"");
    }
    

i made a setText in onCreate, and when the application sends the sms:
    
    
    public void sendStatusSMS(String fra,String til)
    { 
    String s = ""DSB ""+fra+"" ""+til;
    PendingIntent pi = PendingIntent.getActivity(this, 0,
    new Intent(sms1990.this, smsShower.class), 0); 
    SmsManager sms = SmsManager.getDefault();
    sms.sendTextMessage(""1990"", null, s, pi, null); 
    

The pendingIntent is responsible for starting the SmsShower and by doing so invoking the oncreate.

And therefore the smsreceiver is invoking displayText() after oncreate is called.. if i am understanding correctly..

But still that frigin nullpointer",Intent,0
"How to change text on a Textview 

Evening :)

I have a little problem...

As you can see in my code below, the Textview which i am trying to setText on, is getting me a Nullpointer :(

Is there anyone which can tell me what i am doing wrong ? :)

And the string s isnt null or, it is the view itself. It is working when setting the text in the oncreate().

Thanks..
    
    
    public class smsShower extends Activity{
    private TextView status;
    public void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    requestWindowFeature(Window.FEATURE_NO_TITLE);
    setContentView(R.layout.show);
    //status = (TextView)findViewById(R.id.status);
    status = (TextView)findViewById(R.id.status);
    }
    public void displayText(String s){
    status.setText(s);
    }
    }
    

smsReceiverclass:
    
    
    public class smsreceiver extends BroadcastReceiver {
    private String str;
    private boolean received = false;
    private smsShower smsshow;
    @Override
    public void onReceive(Context context, Intent intent) {
    //---get the SMS message passed in---
    Bundle bundle = intent.getExtras(); 
    smsshow = new smsShower();
    SmsMessage[] msgs = null;
    str = """"; 
    if (bundle != null)
    {
    Object[] pdus = (Object[]) bundle.get(""pdus"");
    msgs = new SmsMessage[pdus.length]; 
    for (int i=0; i

Layout:
    
    
    
    
    
    

Error Log:
    
    
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): Caused by: java.lang.NullPointerException
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at com.sms1990.smsShower.displayText(smsShower.java:36)
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at com.sms1990.smsreceiver.onReceive(smsreceiver.java:47)
    02-18 01:14:20.064: ERROR/AndroidRuntime(18964): at android.app.ActivityThread.handleReceiver(ActivityThread.java:2941)
    

As I see it the fourth parameter to the `sms.sendTextMessage(""1990"", null, s, pi, null)` function, the `pi` PendingIntent, will start your smsShower Activity after the message has been sent.

What I don't see is where the Intent that is caught in your broadcast receiver comes from? Can't you parse the ""pdus"" from the Intent directly in the smsShower onCreate() instead? (especially as the `pi` PendingIntent starts the Activity rather than triggers the BroadcastReceiver as it is stated in your code).

Also I have a bad feeling for the way you get a reference to your smsShower Activity in the `onReceive()` function. You create a new `smsShower` on the second line within the function but that is no guarantee that it's the same Activity that was previously started. It's actually more or less a guarantee that it's not the same Activity.",Intent,0
"How to start an activity from a dialog in Android 

I created a custom dialog and I'd like to start a new activity when OK is clicked. How can I get the context to set it as first argument of my Intent constructor?

I can create the intent using `getContext()`, but I can't call `startActivity`. Shall I pass the activity calling the dialog to the dialog's constructor? Is it the usual way to start an activity by clicking a dialog?
    
    
    public class CustomDialog extends Dialog implements OnClickListener {
    Button okButton, cancelButton;
    public CustomDialog(Context context) { 
    super(context); 
    setContentView(R.layout.custom_dialog);
    okButton = (Button) findViewById(R.id.button_ok);
    okButton.setOnClickListener(this);
    cancelButton = (Button) findViewById(R.id.button_cancel);
    cancelButton.setOnClickListener(this);
    }
    @Override
    public void onClick(View v) { 
    if (v == cancelButton)
    dismiss();
    else {
    Intent i = new Intent(getContext(), ItemSelection.class);
    startActivity(i); //The method startActivity(Intent) is undefined for the type CustomDialog
    }
    }
    }
    
    
    
    public class CustomDialog extends Dialog implements OnClickListener {
    Button okButton, cancelButton;
    Activity mActivity;
    public CustomDialog(Activity activity) { 
    super(activity);
    mActivity = activity;
    setContentView(R.layout.custom_dialog);
    okButton = (Button) findViewById(R.id.button_ok);
    okButton.setOnClickListener(this);
    cancelButton = (Button) findViewById(R.id.button_cancel);
    cancelButton.setOnClickListener(this);
    }
    @Override
    public void onClick(View v) { 
    if (v == cancelButton)
    dismiss();
    else {
    Intent i = new Intent(mActivity, ItemSelection.class);
    mActivity.startActivity(i);
    }
    }
    }",View,1
"How to start an activity from a dialog in Android 

I created a custom dialog and I'd like to start a new activity when OK is clicked. How can I get the context to set it as first argument of my Intent constructor?

I can create the intent using `getContext()`, but I can't call `startActivity`. Shall I pass the activity calling the dialog to the dialog's constructor? Is it the usual way to start an activity by clicking a dialog?
    
    
    public class CustomDialog extends Dialog implements OnClickListener {
    Button okButton, cancelButton;
    public CustomDialog(Context context) { 
    super(context); 
    setContentView(R.layout.custom_dialog);
    okButton = (Button) findViewById(R.id.button_ok);
    okButton.setOnClickListener(this);
    cancelButton = (Button) findViewById(R.id.button_cancel);
    cancelButton.setOnClickListener(this);
    }
    @Override
    public void onClick(View v) { 
    if (v == cancelButton)
    dismiss();
    else {
    Intent i = new Intent(getContext(), ItemSelection.class);
    startActivity(i); //The method startActivity(Intent) is undefined for the type CustomDialog
    }
    }
    }
    

I suggest you use this. It makes it so simple:
    
    
    AlertDialog.Builder dialog = new AlertDialog.Builder(RegistrationActivity.this);
    dialog.setCancelable(false);
    dialog.setTitle(""Error Alert"");
    dialog.setMessage(info[1]);
    dialog.setPositiveButton(""ok"", new DialogInterface.OnClickListener() {
    @Override
    public void onClick(DialogInterface dialog, int id) {
    Intent intent = new Intent(RegistrationActivity.this, RegistrationActivity.class);
    startActivity(intent);
    }
    })
    .setNegativeButton("""", new DialogInterface.OnClickListener() {
    @Override
    public void onClick(DialogInterface dialog, int which) {
    }
    });
    final AlertDialog alert = dialog.create();
    alert.show();
    

`info[1]` is my data which is shown. You can replace this with your own message.",Intent,0
"Display Validation Message 

I have an XML layout file that contains an `EditText` and a `Button`. I would like to display the following validation message to provide feedback to the user:

> You must enter 4 numbers

What's the best way to go about accomplishing this?

On the EditText definition in the xml use android:numeric to bring up the numeric IME and use android:maxLength = ""4"" to limit the input to 4 digits. Use android:onClick on the button to trigger a click handler.
    
    
    public void onClick(View v) {
    if(mEditText.length() != 4) { // check if 4 digits
    Toast.makeText(this, ""Input must be 4 digits and numeric"", Toast.LENGTH_SHORT).show();
    }
    }",View,0
"Can you make an EditText input from right to left? 

I was wondering if you can control input on an EditText to move from right to left? The EditText would have to support insert/delete etc. from right to left as well. Is there a way to do this?

There is the manual way to do it by using the following code :
    
    
    @Override
    public boolean onKeyUp(int keyCode, KeyEvent event) {
    if (keyCode == KeyEvent.KEYCODE_MENU) {
    // Each time click Menu button on the bar
    // Set the cursor to the first index
    mEtEmail.setSelection(0); // YOUR EDIT TEXT
    } 
    return super.onKeyUp(keyCode, event);
    }
    

p/s : Or you can change

> KeyEvent.KEYCODE_MENU

follow your wishes,

Or you can try with Bidi.

Thanks,",KeyEvent,0
"Knowing when Edit text is done being edited 

How do I know when my edit text is done being edited? Like when the user selects the next box, or presses the done button on the soft keyboard.

I want to know this so I can clamp the input. It looks like text watcher's afterTextChanged happens after each character is entered. I need to do some calculations with the input, so I would like to avoid doing the calculation after each character is entered.

thanks

By using something like this 
    
    
     meditText.setOnEditorActionListener(new TextView.OnEditorActionListener() {
    @Override
    public boolean onEditorAction(TextView v, int actionId, KeyEvent event) {
    if (actionId == EditorInfo.IME_ACTION_DONE) {
    yourcalc();
    return true;
    }
    return false;
    }
    });",TextView,1
"Knowing when Edit text is done being edited 

How do I know when my edit text is done being edited? Like when the user selects the next box, or presses the done button on the soft keyboard.

I want to know this so I can clamp the input. It looks like text watcher's afterTextChanged happens after each character is entered. I need to do some calculations with the input, so I would like to avoid doing the calculation after each character is entered.

thanks

By using something like this 
    
    
     meditText.setOnEditorActionListener(new TextView.OnEditorActionListener() {
    @Override
    public boolean onEditorAction(TextView v, int actionId, KeyEvent event) {
    if (actionId == EditorInfo.IME_ACTION_DONE) {
    yourcalc();
    return true;
    }
    return false;
    }
    });",KeyEvent,1
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.

Using Xamarin, this works for me inside a Fragment:
    
    
    using Android.Views.InputMethods;
    using Android.Content;
    ...
    if ( _txtSearch.RequestFocus() ) {
    var inputManager = (InputMethodManager) Activity.GetSystemService( Context.InputMethodService );
    inputManager.ShowSoftInput( _txtSearch, ShowFlags.Implicit );
    }",InputMethodService,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.

Using Xamarin, this works for me inside a Fragment:
    
    
    using Android.Views.InputMethods;
    using Android.Content;
    ...
    if ( _txtSearch.RequestFocus() ) {
    var inputManager = (InputMethodManager) Activity.GetSystemService( Context.InputMethodService );
    inputManager.ShowSoftInput( _txtSearch, ShowFlags.Implicit );
    }",Context,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.

I made this help class. Just pass the context and the View you want to focus and show keyboard and after hide keyboard. I hope it Helps.
    
    
    public class FocusKeyboardHelper {
    private View view;
    private Context context;
    private InputMethodManager imm;
    public FocusKeyboardHelper(Context context, View view){
    this.view = view;
    this.context = context;
    imm = (InputMethodManager) context.getSystemService(context.INPUT_METHOD_SERVICE);
    }
    public void focusAndShowKeyboard(){
    view.requestFocus();
    imm.toggleSoftInput(InputMethodManager.SHOW_FORCED, InputMethodManager.HIDE_IMPLICIT_ONLY);
    }
    public void hideKeyBoard(){
    imm.hideSoftInputFromWindow(view.getWindowToken(), 0);
    }
    

}",Context,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.

I made this help class. Just pass the context and the View you want to focus and show keyboard and after hide keyboard. I hope it Helps.
    
    
    public class FocusKeyboardHelper {
    private View view;
    private Context context;
    private InputMethodManager imm;
    public FocusKeyboardHelper(Context context, View view){
    this.view = view;
    this.context = context;
    imm = (InputMethodManager) context.getSystemService(context.INPUT_METHOD_SERVICE);
    }
    public void focusAndShowKeyboard(){
    view.requestFocus();
    imm.toggleSoftInput(InputMethodManager.SHOW_FORCED, InputMethodManager.HIDE_IMPLICIT_ONLY);
    }
    public void hideKeyBoard(){
    imm.hideSoftInputFromWindow(view.getWindowToken(), 0);
    }
    

}",View,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.
    
    
     void requestFocus(View editText, Activity activity)
    {
    try {
    editText.requestFocus();
    InputMethodManager imm = (InputMethodManager) a.getSystemService(Context.INPUT_METHOD_SERVICE);
    imm.showSoftInput(editText, InputMethodManager.SHOW_IMPLICIT);
    activity.getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE);
    } catch (Exception e) {
    e.printStackTrace();
    }
    }
    

add this line too do not forget
    
    
    activity.getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE);",Context,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.
    
    
     void requestFocus(View editText, Activity activity)
    {
    try {
    editText.requestFocus();
    InputMethodManager imm = (InputMethodManager) a.getSystemService(Context.INPUT_METHOD_SERVICE);
    imm.showSoftInput(editText, InputMethodManager.SHOW_IMPLICIT);
    activity.getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE);
    } catch (Exception e) {
    e.printStackTrace();
    }
    }
    

add this line too do not forget
    
    
    activity.getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE);",View,0
"How to show soft-keyboard when edittext is focused 

I want to automatically show the soft-keyboard when an `EditText` is focused (if the device does not have a physical keyboard) and I have two problems:

  1. When my `Activity` is displayed, my `EditText` is focused but the keyboard is not displayed, I need to click again on it to show the keyboard (it should be displayed when my `Activity` is displayed).

  2. And when I click done on the keyboard, the keyboard is dissmissed but the `EditText` stays focused and y don't want (because my edit is done).




To resume, my problem is to have something more like on the iPhone: which keep the keyboard sync with my `EditText` state (focused / not focused) and of course does not present a soft-keyboard if there is a physical one.

You can also create a custom extension of the EditText that knows to open the soft keyboard when it receives focus. That's what I've ended up doing. Here's what worked for me:
    
    
    public class WellBehavedEditText extends EditText {
    private InputMethodManager inputMethodManager;
    private boolean showKeyboard = false;
    public WellBehavedEditText(Context context) {
    super(context);
    this.initializeWellBehavedEditText(context);
    }
    public WellBehavedEditText(Context context, AttributeSet attributes) {
    super(context, attributes);
    this.initializeWellBehavedEditText(context);
    }
    public WellBehavedEditText(Context context, AttributeSet attributes, int defStyleAttr) {
    super(context, attributes, defStyleAttr);
    this.initializeWellBehavedEditText(context);
    }
    public WellBehavedEditText(Context context, AttributeSet attributes, int defStyleAttr, int defStyleRes) {
    super(context, attributes, defStyleAttr, defStyleRes);
    this.initializeWellBehavedEditText(context);
    }
    private void initializeWellBehavedEditText(Context context) {
    this.inputMethodManager = (InputMethodManager)context.getSystemService(Context.INPUT_METHOD_SERVICE);
    final WellBehavedEditText editText = this;
    this.getViewTreeObserver().addOnGlobalLayoutListener(new ViewTreeObserver.OnGlobalLayoutListener() {
    @Override
    public void onGlobalLayout() {
    if(showKeyboard) {
    showKeyboard = !(inputMethodManager.showSoftInput(editText, InputMethodManager.SHOW_FORCED));
    }
    }
    });
    }
    @Override
    protected void onFocusChanged(boolean focused, int direction, Rect previouslyFocusedRect) {
    if(!focused) this.showKeyboard = false;
    super.onFocusChanged(focused, direction, previouslyFocusedRect);
    }
    @Override
    public boolean requestFocus(int direction, Rect previouslyFocusedRect) {
    boolean result = super.requestFocus(direction, previouslyFocusedRect);
    this.showKeyboard = true;
    final WellBehavedEditText self = this;
    this.post(new Runnable() {
    @Override
    public void run() {
    showKeyboard = !(inputMethodManager.showSoftInput(self, InputMethodManager.SHOW_FORCED));
    }
    });
    return result;
    }
    }",Context,0
"Is it OK to use ""mContext"" (initialized at onCreate)? 

Is this a bad habit, and why if it is? So in every activity adding this right after onCreate...
    
    
    mContext = this;
    

and then use it in all other cases where context is required? For example
    
    
    Toast.makeText(mContext, mContext.getString(R.string.someString), Toast.LENGTH_LONG);
    

EDIT: What if I have something like this...how the context should be passed? Because this cannot be applied (because of the View.OnClickListener()).
    
    
    someButton = (Button) findViewById(R.id.someButton);
    someButton.setOnClickListener(new View.OnClickListener() {
    @Override
    public void onClick(View v) {
    Toast.makeText(mContext, mContext.getString(R.string.warning), Toast.LENGTH_LONG).show();
    }
    });
    

You can use `this` instead. Even in an OnClickListener or other subclasses you use `ActivityName.this` like this:
    
    
    someButton = (Button) findViewById(R.id.someButton);
    someButton.setOnClickListener(new View.OnClickListener() {
    @Override
    public void onClick(View v) {
    Toast.makeText(ActivityName.this, ActivityName.this.getString(R.string.warning), Toast.LENGTH_LONG).show();
    }
    });",View,0
"TextView only updates once 

I'm having a seemingly strange issue with my android app. Whether I call append or setText, my TextView will only update once.

I have my IME set to have a ""Send"" button that listens as follows:
    
    
     sendText.setOnEditorActionListener(new OnEditorActionListener() {
    public boolean onEditorAction(TextView v, int actionId, KeyEvent event){
    if(actionId == EditorInfo.IME_ACTION_SEND){
    try {
    send();
    scroller.post(new Runnable() {
    @Override
    public void run() {
    scroller.fullScroll(ScrollView.FOCUS_DOWN);
    }
    });
    } catch (Exception e) {
    Log.e(""chat"", e.toString());
    }
    }
    return true;
    }
    });
    

The send method:
    
    
    public void send(){
    final String message = sendText.getText().toString();
    final String ip = ipAddr.getText().toString();
    //rcvMsg.append(""Me: "" + message + ""\\n"");
    runOnUiThread(new Runnable(){
    public void run(){
    TextView rcv = (TextView)findViewById(R.id.rcvMsg);
    rcv.setText(rcv.getText()+""Me: ""+message+""\\n"");
    }
    });
    }
    

As you can see, I tried append and a setText in runOnUiThread. Both of those only update the textView the first time send() is called. On subsequent calls, it doesn't change.

But!

If I put the app in the background (hit home), then relaunch it, the TextView has all the proper text.

What am I missing? 

Put below line of code after `setContentView` in your activity and remove from send method
    
    
    TextView rcv = (TextView)findViewById(R.id.rcvMsg);
    

Change this line `rcv.setText(rcv.getText()+""Me: ""+message+""\\\n""); ` to 
    
    
    rcv.setText(rcv.getText().toString()+""Me: ""+message+""\\n"");
    

in send method",TextView,0
"TextView only updates once 

I'm having a seemingly strange issue with my android app. Whether I call append or setText, my TextView will only update once.

I have my IME set to have a ""Send"" button that listens as follows:
    
    
     sendText.setOnEditorActionListener(new OnEditorActionListener() {
    public boolean onEditorAction(TextView v, int actionId, KeyEvent event){
    if(actionId == EditorInfo.IME_ACTION_SEND){
    try {
    send();
    scroller.post(new Runnable() {
    @Override
    public void run() {
    scroller.fullScroll(ScrollView.FOCUS_DOWN);
    }
    });
    } catch (Exception e) {
    Log.e(""chat"", e.toString());
    }
    }
    return true;
    }
    });
    

The send method:
    
    
    public void send(){
    final String message = sendText.getText().toString();
    final String ip = ipAddr.getText().toString();
    //rcvMsg.append(""Me: "" + message + ""\\n"");
    runOnUiThread(new Runnable(){
    public void run(){
    TextView rcv = (TextView)findViewById(R.id.rcvMsg);
    rcv.setText(rcv.getText()+""Me: ""+message+""\\n"");
    }
    });
    }
    

As you can see, I tried append and a setText in runOnUiThread. Both of those only update the textView the first time send() is called. On subsequent calls, it doesn't change.

But!

If I put the app in the background (hit home), then relaunch it, the TextView has all the proper text.

What am I missing? 

You should not put 
    
    
    TextView rcv = (TextView)findViewById(R.id.rcvMsg);
    rcv.setText(rcv.getText()+""Me: ""+message+""\\n"");
    

In a runnable. Your code should look more like this.
    
    
    public void send(){
    TextView rcv = (TextView)findViewById(R.id.rcvMsg);
    rcv.setText(rcv.getText()+""Me: ""+sendText.getText().toString()+""\\n"");
    }
    

If you are sending this message using the ip variable somehow you would do that inside of a runable, but setting the textarea inside of a runable is impossible seeing as the two are running on separate threads.",TextView,0
"Android - EditText overlap with Softkeyboard 

I am working on an Activity which have some EditText. When I click/touch on EditText softkeyboard appear. But the EditTexts which are at bottom of the screen, overlap with softkeyboard. Upper half of the EditText is shown and lower half is under the keyboard. 

I set the `android:windowSoftInputMode=""adjustPan""` in AndroidManifest.xml

Any Suggestion about how to avoid it?

For me i did not want to assume that keyboards heights are a certain measurement. Whatever view your concerned about make a onTouchListener and then do this:
    
    
     setOnTouchListener(new OnTouchListener() {
    Runnable shifter=new Runnable(){
    public void run(){
    try {
    int[] loc = new int[2]; 
    //get the location of someview which gets stored in loc array
    findViewById(R.id.someview).getLocationInWindow(loc);
    //shift so user can see someview
    myscrollView.scrollTo(loc[0], loc[1]); 
    }
    catch (Exception e) {
    e.printStackTrace();
    } 
    }}
    };
    Rect scrollBounds = new Rect();
    View divider=findViewById(R.id.someview);
    myscollView.getHitRect(scrollBounds);
    if (!divider.getLocalVisibleRect(scrollBounds)) {
    // the divider view is NOT within the visible scroll window thus we need to scroll a bit.
    myscollView.postDelayed(shifter, 500);
    }
    });
    

//essentially we make a runnable that scrolls to a new location of some view that you WANT visible on the screen. you execute that runnable only if its not within the scrollviews bounds (its not on the screen). This way it shifts the scrollview to the referenced view (in my case 'someview' which was a line divider).",View,0
"Setting values to TextFields 

I'd like to write a test that simply test that I have the correct mapping between the fields in my layout and the resulting business object. But when I attempt to set values to my textfields I get an error that says that I should not attempt to set values to the textfields from another thread. So basically I can't setup the activity to a state where I can attempt to create my business object.

But how to write a test like this? I'd prefer if I don't have to add code to the activity that are only to support the test, but maybe I can't avoid that?

Thanks in advance Roland

Where in your Activity are you trying to set the TextField?

If you just need a simple test, you can do it via the onCreate method. Below is a snippit from my functional code:
    
    
    public void onCreate( Bundle savedInstanceState ){ 
    super.onCreate( savedInstanceState );
    setContentView( R.layout.main );
    _dateView = (TextView) findViewById( R.id.ScheduleDate );
    _dateView.setText( ""TODAY"" );
    }",TextView,0
"Why doesn't this MotionEvent simulation work? 

In one of the views in an exercise app, am trying to perform text selection programmatically.

I am able to (programmatically) enter ""text selection mode"", which is visually indicated by CursorControllers (AKA handles) on the top-left corner of the view.

If I manually drag the right CursorController, then click it again (in the emulator), it works as expected (perfectly), showing a brief message: ""Text copied to clipboard"".

But when I try to programmatically drag that right CursorController, nothing happens.

The way I try to do this is by simulating a MotionEvent. In the view, I call:
    
    
     event = MotionEvent.obtain(downTime, eventTime, MotionEvent.ACTION_DOWN, x, y, 0);
    MainActivity.onTouch(this, event);
    

In the MainActivity I of course implement OnTouchListener:
    
    
    @Override
    public boolean onTouch(View v, MotionEvent event) { // called BEFORE button's onTouchEvent()
    Log.v(""MainActivity::onTouch()"", describeEvent(v, event));
    switch (event.getAction()) { 
    case MotionEvent.ACTION_DOWN: 
    case MotionEvent.ACTION_UP: 
    if (!v.hasFocus()) { 
    v.requestFocus(); 
    } 
    break; 
    } 
    return false; 
    }
    

If I understand correctly, by mere returning 'false' from onTouch, Android keeps looking for another UI object to consume the MotionEvent object, eventually reaching my view.

Why doesn't this happen?

I must be missing something very fundamental...

The `OnTouchListener` is called inside the View from `dispatchTouchEvent` which in turn has been called from `ViewGroup` or a `TouchDelegate`. If you call the listener from your view it simply does what ever you have there and then returns. It doesn't magically delegate the touch event anywhere. 

Instead Call `dispatchTouchEvent()` on your view to get the correct result.

For unit testing your application behavior on text selection etc. See http://developer.android.com/resources/tutorials/testing/activity_test.html",View,0
"Can I assinged some attributes to a TextView in the xml and then changed the properties programmatically 

Is this possible to change attributes of an object programmatically even though if it is defined in xml file. I am not really able to do this so suspecting if it allowed. 

for example 
    
    
    fillText = (TextView)findViewById(R.id.text); 
    fillText.setText(""Hello World""); 
    setContentView(R.layout.main);
    

Any help appreciated.

Thanks, Shaista 

Ya, U can change values in the code. In your code keep ur
    
    
    setContentView(R.layout.main);
    

on top and then give: 
    
    
    fillText = (TextView)findViewById(R.id.text); 
    fillText.setText(""Hello World""); 
    

Hope this may work perfectly..",TextView,0
