fragment,api,relevance
"### OpenGL ES packages

Once you have established a container view for OpenGL ES using `GLSurfaceView` and `GLSurfaceView.Renderer`, you can begin calling OpenGL APIs using the following classes:

  * OpenGL ES 1.0/1.1 API Packages 
    * `android.opengl` \- This package provides a static interface to the OpenGL ES 1.0/1.1 classes and better performance than the `javax.microedition.khronos` package interfaces. 
      * `GLES10`
      * `GLES10Ext`
      * `GLES11`
      * `GLES11Ext`
    * `javax.microedition.khronos.opengles` \- This package provides the standard implementation of OpenGL ES 1.0/1.1. 
      * `GL10`
      * `GL10Ext`
      * `GL11`
      * `GL11Ext`
      * `GL11ExtensionPack`
  * OpenGL ES 2.0 API Class 
    * `android.opengl.GLES20` \- This package provides the interface to OpenGL ES 2.0 and is available starting with Android 2.2 (API level 8).
  * OpenGL ES 3.0 API Class 
    * `android.opengl.GLES30` \- This package provides the interface to OpenGL ES 3.0 and is available starting with Android 4.3 (API level 18).



If you want to start building an app with OpenGL ES right away, follow the Displaying Graphics with OpenGL ES class.",package-summary,1
"### OpenGL ES packages

Once you have established a container view for OpenGL ES using `GLSurfaceView` and `GLSurfaceView.Renderer`, you can begin calling OpenGL APIs using the following classes:

  * OpenGL ES 1.0/1.1 API Packages 
    * `android.opengl` \- This package provides a static interface to the OpenGL ES 1.0/1.1 classes and better performance than the `javax.microedition.khronos` package interfaces. 
      * `GLES10`
      * `GLES10Ext`
      * `GLES11`
      * `GLES11Ext`
    * `javax.microedition.khronos.opengles` \- This package provides the standard implementation of OpenGL ES 1.0/1.1. 
      * `GL10`
      * `GL10Ext`
      * `GL11`
      * `GL11Ext`
      * `GL11ExtensionPack`
  * OpenGL ES 2.0 API Class 
    * `android.opengl.GLES20` \- This package provides the interface to OpenGL ES 2.0 and is available starting with Android 2.2 (API level 8).
  * OpenGL ES 3.0 API Class 
    * `android.opengl.GLES30` \- This package provides the interface to OpenGL ES 3.0 and is available starting with Android 4.3 (API level 18).



If you want to start building an app with OpenGL ES right away, follow the Displaying Graphics with OpenGL ES class.",GLES10Ext,0
"### OpenGL ES packages

Once you have established a container view for OpenGL ES using `GLSurfaceView` and `GLSurfaceView.Renderer`, you can begin calling OpenGL APIs using the following classes:

  * OpenGL ES 1.0/1.1 API Packages 
    * `android.opengl` \- This package provides a static interface to the OpenGL ES 1.0/1.1 classes and better performance than the `javax.microedition.khronos` package interfaces. 
      * `GLES10`
      * `GLES10Ext`
      * `GLES11`
      * `GLES11Ext`
    * `javax.microedition.khronos.opengles` \- This package provides the standard implementation of OpenGL ES 1.0/1.1. 
      * `GL10`
      * `GL10Ext`
      * `GL11`
      * `GL11Ext`
      * `GL11ExtensionPack`
  * OpenGL ES 2.0 API Class 
    * `android.opengl.GLES20` \- This package provides the interface to OpenGL ES 2.0 and is available starting with Android 2.2 (API level 8).
  * OpenGL ES 3.0 API Class 
    * `android.opengl.GLES30` \- This package provides the interface to OpenGL ES 3.0 and is available starting with Android 4.3 (API level 18).



If you want to start building an app with OpenGL ES right away, follow the Displaying Graphics with OpenGL ES class.",GLES11Ext,0
"### OpenGL ES packages

Once you have established a container view for OpenGL ES using `GLSurfaceView` and `GLSurfaceView.Renderer`, you can begin calling OpenGL APIs using the following classes:

  * OpenGL ES 1.0/1.1 API Packages 
    * `android.opengl` \- This package provides a static interface to the OpenGL ES 1.0/1.1 classes and better performance than the `javax.microedition.khronos` package interfaces. 
      * `GLES10`
      * `GLES10Ext`
      * `GLES11`
      * `GLES11Ext`
    * `javax.microedition.khronos.opengles` \- This package provides the standard implementation of OpenGL ES 1.0/1.1. 
      * `GL10`
      * `GL10Ext`
      * `GL11`
      * `GL11Ext`
      * `GL11ExtensionPack`
  * OpenGL ES 2.0 API Class 
    * `android.opengl.GLES20` \- This package provides the interface to OpenGL ES 2.0 and is available starting with Android 2.2 (API level 8).
  * OpenGL ES 3.0 API Class 
    * `android.opengl.GLES30` \- This package provides the interface to OpenGL ES 3.0 and is available starting with Android 4.3 (API level 18).



If you want to start building an app with OpenGL ES right away, follow the Displaying Graphics with OpenGL ES class.",GL11,0
"### Projection and camera view in OpenGL ES 1.0

In the ES 1.0 API, you apply projection and camera view by creating each matrix and then adding them to the OpenGL environment.

  1. Projection matrix \- Create a projection matrix using the geometry of the device screen in order to recalculate object coordinates so they are drawn with correct proportions. The following example code demonstrates how to modify the `onSurfaceChanged()` method of a `GLSurfaceView.Renderer` implementation to create a projection matrix based on the screen's aspect ratio and apply it to the OpenGL rendering environment. 
         
         public void onSurfaceChanged(GL10 gl, int width, int height) {     gl.glViewport(0, 0, width, height);      // make adjustments for screen ratio     float ratio = (float) width / height;     gl.glMatrixMode(GL10.GL_PROJECTION);        // set matrix to projection mode     gl.glLoadIdentity();                        // reset the matrix to its default state     gl.glFrustumf(-ratio, ratio, -1, 1, 3, 7);  // apply the projection matrix } 

  2. Camera transformation matrix \- Once you have adjusted the coordinate system using a projection matrix, you must also apply a camera view. The following example code shows how to modify the `onDrawFrame()` method of a `GLSurfaceView.Renderer` implementation to apply a model view and use the `GLU.gluLookAt()` utility to create a viewing tranformation which simulates a camera position. 
         
         public void onDrawFrame(GL10 gl) {     ...     // Set GL_MODELVIEW transformation mode     gl.glMatrixMode(GL10.GL_MODELVIEW);     gl.glLoadIdentity();                      // reset the matrix to its default state      // When using GL_MODELVIEW, you must set the camera view     GLU.gluLookAt(gl, 0, 0, -5, 0f, 0f, 0f, 0f, 1.0f, 0.0f);     ... }",GLU,0
"### Texture compression support

Texture compression can significantly increase the performance of your OpenGL application by reducing memory requirements and making more efficient use of memory bandwidth. The Android framework provides support for the ETC1 compression format as a standard feature, including a `ETC1Util` utility class and the `etc1tool` compression tool (located in the Android SDK at `<sdk>/tools/`). For an example of an Android application that uses texture compression, see the `CompressedTextureActivity` code sample in Android SDK (`<sdk>/samples/<version>/ApiDemos/src/com/example/android/apis/graphics/`).

Caution: The ETC1 format is supported by most Android devices, but it not guaranteed to be available. To check if the ETC1 format is supported on a device, call the `ETC1Util.isETC1Supported()` method.

Note: The ETC1 texture compression format does not support textures with an transparency (alpha channel). If your application requires textures with transparency, you should investigate other texture compression formats available on your target devices.

The ETC2/EAC texture compression formats are guaranteed to be available when using the OpenGL ES 3.0 API. This texture format offers excellent compression ratios with high visual quality and the format also supports transparency (alpha channel).

Beyond the ETC formats, Android devices have varied support for texture compression based on their GPU chipsets and OpenGL implementations. You should investigate texture compression support on the devices you are are targeting to determine what compression types your application should support. In order to determine what texture formats are supported on a given device, you must query the device and review the OpenGL extension names, which identify what texture compression formats (and other OpenGL features) are supported by the device. Some commonly supported texture compression formats are as follows:

  * ATITC (ATC) \- ATI texture compression (ATITC or ATC) is available on a wide variety of devices and supports fixed rate compression for RGB textures with and without an alpha channel. This format may be represented by several OpenGL extension names, for example: 
    * `GL_AMD_compressed_ATC_texture`
    * `GL_ATI_texture_compression_atitc`
  * PVRTC \- PowerVR texture compression (PVRTC) is available on a wide variety of devices and supports 2-bit and 4-bit per pixel textures with or without an alpha channel. This format is represented by the following OpenGL extension name: 
    * `GL_IMG_texture_compression_pvrtc`
  * S3TC (DXTn/DXTC) \- S3 texture compression (S3TC) has several format variations (DXT1 to DXT5) and is less widely available. The format supports RGB textures with 4-bit alpha or 8-bit alpha channels. This format may be represented by several OpenGL extension names, for example: 
    * `GL_OES_texture_compression_S3TC`
    * `GL_EXT_texture_compression_s3tc`
    * `GL_EXT_texture_compression_dxt1`
    * `GL_EXT_texture_compression_dxt3`
    * `GL_EXT_texture_compression_dxt5`
  * 3DC \- 3DC texture compression (3DC) is a less widely available format that supports RGB textures with an alpha channel. This format is represented by the following OpenGL extension name: 
    * `GL_AMD_compressed_3DC_texture`



Warning: These texture compression formats are not supported on all devices. Support for these formats can vary by manufacturer and device. For information on how to determine what texture compression formats are on a particular device, see the next section. 

Note: Once you decide which texture compression formats your application will support, make sure you declare them in your manifest using <supports-gl-texture> . Using this declaration enables filtering by external services such as Google Play, so that your app is installed only on devices that support the formats your app requires. For details, see OpenGL manifest declarations.",ETC1Util,0
"### Checking OpenGL ES Version

There are several versions of the OpenGL ES available on Android devices. You can specify the minimum version of the API your application requires in your manifest, but you may also want to take advantage of features in a newer API at the same time. For example, the OpenGL ES 3.0 API is backward-compatible with the 2.0 version of the API, so you may want to write your application so that it uses OpenGL ES 3.0 features, but falls back to the 2.0 API if the 3.0 API is not available.

Before using OpenGL ES features from a version higher than the minimum required in your application manifest, your application should check the version of the API available on the device. You can do this in one of two ways:

  1. Attempt create the higher-level OpenGL ES context (`EGLContext`) and check the result.
  2. Create a minimum-supported OpenGL ES context and check the version value.



The following example code demonstrates how to check the available OpenGL ES version by creating an `EGLContext` and checking the result. This example shows how to check for OpenGL ES 3.0 version:
    
    
     private static double glVersion = 3.0;  private static class ContextFactory implements GLSurfaceView.EGLContextFactory {    private static int EGL_CONTEXT_CLIENT_VERSION = 0x3098;    public EGLContext createContext(           EGL10 egl, EGLDisplay display, EGLConfig eglConfig) {        Log.w(TAG, ""creating OpenGL ES "" + glVersion + "" context"");       int[] attrib_list = {EGL_CONTEXT_CLIENT_VERSION, (int) glVersion,               EGL10.EGL_NONE };       // attempt to create a OpenGL ES 3.0 context       EGLContext context = egl.eglCreateContext(               display, eglConfig, EGL10.EGL_NO_CONTEXT, attrib_list);       return context; // returns null if 3.0 is not supported;   } } 

If the `createContext()` method show above returns null, your code should create a OpenGL ES 2.0 context instead and fall back to using only that API.

The following code example demonstrates how to check the OpenGL ES version by creating a minimum supported context first, and then checking the version string:
    
    
     // Create a minimum supported OpenGL ES context, then check: String version = javax.microedition.khronos.opengles.GL10.glGetString(         GL10.GL_VERSION); Log.w(TAG, ""Version: "" + version ); // The version format is displayed as: ""OpenGL ES <major>.<minor>"" // followed by optional content provided by the implementation. 

With this approach, if you discover that the device supports a higher-level API version, you must destroy the minimum OpenGL ES context and create a new context with the higher available API version.",EGLContext,0
"## How Property Animation Works

First, let's go over how an animation works with a simple example. Figure 1 depicts a hypothetical object that is animated with its `x` property, which represents its horizontal location on a screen. The duration of the animation is set to 40 ms and the distance to travel is 40 pixels. Every 10 ms, which is the default frame refresh rate, the object moves horizontally by 10 pixels. At the end of 40ms, the animation stops, and the object ends at horizontal position 40. This is an example of an animation with linear interpolation, meaning the object moves at a constant speed.

Figure 1. Example of a linear animation

You can also specify animations to have a non-linear interpolation. Figure 2 illustrates a hypothetical object that accelerates at the beginning of the animation, and decelerates at the end of the animation. The object still moves 40 pixels in 40 ms, but non-linearly. In the beginning, this animation accelerates up to the halfway point then decelerates from the halfway point until the end of the animation. As Figure 2 shows, the distance traveled at the beginning and end of the animation is less than in the middle.

Figure 2. Example of a non-linear animation

Let's take a detailed look at how the important components of the property animation system would calculate animations like the ones illustrated above. Figure 3 depicts how the main classes work with one another.

Figure 3. How animations are calculated

The `ValueAnimator` object keeps track of your animation's timing, such as how long the animation has been running, and the current value of the property that it is animating.

The `ValueAnimator` encapsulates a `TimeInterpolator`, which defines animation interpolation, and a `TypeEvaluator`, which defines how to calculate values for the property being animated. For example, in Figure 2, the `TimeInterpolator` used would be `AccelerateDecelerateInterpolator` and the `TypeEvaluator` would be `IntEvaluator`.

To start an animation, create a `ValueAnimator` and give it the starting and ending values for the property that you want to animate, along with the duration of the animation. When you call `start()` the animation begins. During the whole animation, the `ValueAnimator` calculates an elapsed fraction between 0 and 1, based on the duration of the animation and how much time has elapsed. The elapsed fraction represents the percentage of time that the animation has completed, 0 meaning 0% and 1 meaning 100%. For example, in Figure 1, the elapsed fraction at t = 10 ms would be .25 because the total duration is t = 40 ms.

When the `ValueAnimator` is done calculating an elapsed fraction, it calls the `TimeInterpolator` that is currently set, to calculate an interpolated fraction. An interpolated fraction maps the elapsed fraction to a new fraction that takes into account the time interpolation that is set. For example, in Figure 2, because the animation slowly accelerates, the interpolated fraction, about .15, is less than the elapsed fraction, .25, at t = 10 ms. In Figure 1, the interpolated fraction is always the same as the elapsed fraction.

When the interpolated fraction is calculated, `ValueAnimator` calls the appropriate `TypeEvaluator`, to calculate the value of the property that you are animating, based on the interpolated fraction, the starting value, and the ending value of the animation. For example, in Figure 2, the interpolated fraction was .15 at t = 10 ms, so the value for the property at that time would be .15 X (40 - 0), or 6.

The `com.example.android.apis.animation` package in the API Demos sample project provides many examples on how to use the property animation system.",TypeEvaluator,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",TypeEvaluator,0
"## Using a TypeEvaluator  
  
If you want to animate a type that is unknown to the Android system, you can create your own evaluator by implementing the `TypeEvaluator` interface. The types that are known by the Android system are `int`, `float`, or a color, which are supported by the `IntEvaluator`, `FloatEvaluator`, and `ArgbEvaluator` type evaluators.

There is only one method to implement in the `TypeEvaluator` interface, the `evaluate()` method. This allows the animator that you are using to return an appropriate value for your animated property at the current point of the animation. The `FloatEvaluator` class demonstrates how to do this:
    
    
     public class FloatEvaluator implements TypeEvaluator {      public Object evaluate(float fraction, Object startValue, Object endValue) {         float startFloat = ((Number) startValue).floatValue();         return startFloat + fraction * (((Number) endValue).floatValue() - startFloat);     } } 

Note: When `ValueAnimator` (or `ObjectAnimator`) runs, it calculates a current elapsed fraction of the animation (a value between 0 and 1) and then calculates an interpolated version of that depending on what interpolator that you are using. The interpolated fraction is what your `TypeEvaluator` receives through the `fraction` parameter, so you do not have to take into account the interpolator when calculating animated values.",TypeEvaluator,1
"## How Property Animation Works

First, let's go over how an animation works with a simple example. Figure 1 depicts a hypothetical object that is animated with its `x` property, which represents its horizontal location on a screen. The duration of the animation is set to 40 ms and the distance to travel is 40 pixels. Every 10 ms, which is the default frame refresh rate, the object moves horizontally by 10 pixels. At the end of 40ms, the animation stops, and the object ends at horizontal position 40. This is an example of an animation with linear interpolation, meaning the object moves at a constant speed.

Figure 1. Example of a linear animation

You can also specify animations to have a non-linear interpolation. Figure 2 illustrates a hypothetical object that accelerates at the beginning of the animation, and decelerates at the end of the animation. The object still moves 40 pixels in 40 ms, but non-linearly. In the beginning, this animation accelerates up to the halfway point then decelerates from the halfway point until the end of the animation. As Figure 2 shows, the distance traveled at the beginning and end of the animation is less than in the middle.

Figure 2. Example of a non-linear animation

Let's take a detailed look at how the important components of the property animation system would calculate animations like the ones illustrated above. Figure 3 depicts how the main classes work with one another.

Figure 3. How animations are calculated

The `ValueAnimator` object keeps track of your animation's timing, such as how long the animation has been running, and the current value of the property that it is animating.

The `ValueAnimator` encapsulates a `TimeInterpolator`, which defines animation interpolation, and a `TypeEvaluator`, which defines how to calculate values for the property being animated. For example, in Figure 2, the `TimeInterpolator` used would be `AccelerateDecelerateInterpolator` and the `TypeEvaluator` would be `IntEvaluator`.

To start an animation, create a `ValueAnimator` and give it the starting and ending values for the property that you want to animate, along with the duration of the animation. When you call `start()` the animation begins. During the whole animation, the `ValueAnimator` calculates an elapsed fraction between 0 and 1, based on the duration of the animation and how much time has elapsed. The elapsed fraction represents the percentage of time that the animation has completed, 0 meaning 0% and 1 meaning 100%. For example, in Figure 1, the elapsed fraction at t = 10 ms would be .25 because the total duration is t = 40 ms.

When the `ValueAnimator` is done calculating an elapsed fraction, it calls the `TimeInterpolator` that is currently set, to calculate an interpolated fraction. An interpolated fraction maps the elapsed fraction to a new fraction that takes into account the time interpolation that is set. For example, in Figure 2, because the animation slowly accelerates, the interpolated fraction, about .15, is less than the elapsed fraction, .25, at t = 10 ms. In Figure 1, the interpolated fraction is always the same as the elapsed fraction.

When the interpolated fraction is calculated, `ValueAnimator` calls the appropriate `TypeEvaluator`, to calculate the value of the property that you are animating, based on the interpolated fraction, the starting value, and the ending value of the animation. For example, in Figure 2, the interpolated fraction was .15 at t = 10 ms, so the value for the property at that time would be .15 X (40 - 0), or 6.

The `com.example.android.apis.animation` package in the API Demos sample project provides many examples on how to use the property animation system.",AccelerateDecelerateInterpolator,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",AccelerateDecelerateInterpolator,0
"## Using Interpolators  
  
An interpolator define how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, using acceleration or deceleration at the beginning or end of the animation.

Interpolators in the animation system receive a fraction from Animators that represent the elapsed time of the animation. Interpolators modify this fraction to coincide with the type of animation that it aims to provide. The Android system provides a set of common interpolators in the `android.view.animation package`. If none of these suit your needs, you can implement the `TimeInterpolator` interface and create your own.

As an example, how the default interpolator `AccelerateDecelerateInterpolator` and the `LinearInterpolator` calculate interpolated fractions are compared below. The `LinearInterpolator` has no effect on the elapsed fraction. The `AccelerateDecelerateInterpolator` accelerates into the animation and decelerates out of it. The following methods define the logic for these interpolators:

AccelerateDecelerateInterpolator
    
    
     public float getInterpolation(float input) {     return (float)(Math.cos((input + 1) * Math.PI) / 2.0f) + 0.5f; } 

LinearInterpolator
    
    
     public float getInterpolation(float input) {     return input; } 

The following table represents the approximate values that are calculated by these interpolators for an animation that lasts 1000ms:

ms elapsed | Elapsed fraction/Interpolated fraction (Linear) | Interpolated fraction (Accelerate/Decelerate)  
---|---|---  
0 | 0 | 0  
200 | .2 | .1  
400 | .4 | .345  
600 | .6 | .8  
800 | .8 | .9  
1000 | 1 | 1  
  
As the table shows, the `LinearInterpolator` changes the values at the same speed, .2 for every 200ms that passes. The `AccelerateDecelerateInterpolator` changes the values faster than `LinearInterpolator` between 200ms and 600ms and slower between 600ms and 1000ms.",AccelerateDecelerateInterpolator,1
"## How Property Animation Works

First, let's go over how an animation works with a simple example. Figure 1 depicts a hypothetical object that is animated with its `x` property, which represents its horizontal location on a screen. The duration of the animation is set to 40 ms and the distance to travel is 40 pixels. Every 10 ms, which is the default frame refresh rate, the object moves horizontally by 10 pixels. At the end of 40ms, the animation stops, and the object ends at horizontal position 40. This is an example of an animation with linear interpolation, meaning the object moves at a constant speed.

Figure 1. Example of a linear animation

You can also specify animations to have a non-linear interpolation. Figure 2 illustrates a hypothetical object that accelerates at the beginning of the animation, and decelerates at the end of the animation. The object still moves 40 pixels in 40 ms, but non-linearly. In the beginning, this animation accelerates up to the halfway point then decelerates from the halfway point until the end of the animation. As Figure 2 shows, the distance traveled at the beginning and end of the animation is less than in the middle.

Figure 2. Example of a non-linear animation

Let's take a detailed look at how the important components of the property animation system would calculate animations like the ones illustrated above. Figure 3 depicts how the main classes work with one another.

Figure 3. How animations are calculated

The `ValueAnimator` object keeps track of your animation's timing, such as how long the animation has been running, and the current value of the property that it is animating.

The `ValueAnimator` encapsulates a `TimeInterpolator`, which defines animation interpolation, and a `TypeEvaluator`, which defines how to calculate values for the property being animated. For example, in Figure 2, the `TimeInterpolator` used would be `AccelerateDecelerateInterpolator` and the `TypeEvaluator` would be `IntEvaluator`.

To start an animation, create a `ValueAnimator` and give it the starting and ending values for the property that you want to animate, along with the duration of the animation. When you call `start()` the animation begins. During the whole animation, the `ValueAnimator` calculates an elapsed fraction between 0 and 1, based on the duration of the animation and how much time has elapsed. The elapsed fraction represents the percentage of time that the animation has completed, 0 meaning 0% and 1 meaning 100%. For example, in Figure 1, the elapsed fraction at t = 10 ms would be .25 because the total duration is t = 40 ms.

When the `ValueAnimator` is done calculating an elapsed fraction, it calls the `TimeInterpolator` that is currently set, to calculate an interpolated fraction. An interpolated fraction maps the elapsed fraction to a new fraction that takes into account the time interpolation that is set. For example, in Figure 2, because the animation slowly accelerates, the interpolated fraction, about .15, is less than the elapsed fraction, .25, at t = 10 ms. In Figure 1, the interpolated fraction is always the same as the elapsed fraction.

When the interpolated fraction is calculated, `ValueAnimator` calls the appropriate `TypeEvaluator`, to calculate the value of the property that you are animating, based on the interpolated fraction, the starting value, and the ending value of the animation. For example, in Figure 2, the interpolated fraction was .15 at t = 10 ms, so the value for the property at that time would be .15 X (40 - 0), or 6.

The `com.example.android.apis.animation` package in the API Demos sample project provides many examples on how to use the property animation system.",IntEvaluator,0
